trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint,travel_time_sec,distance_m,speed_kmph,hour,minute,stop_lat,stop_lon,stop_name,arrival_sec,next_arrival_sec,hour_of_day,service_id,direction_id,traffic_label
14814,0 days 07:34:05,0 days 07:34:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,7,34,28.570208,77.187866,Bhikaji Cama Place,27245.0,27420.0,7.0,weekday,,Heavy
14815,0 days 07:40:20,0 days 07:40:40,204,24,33009.559,1,175.0,0.875,0.1572170093831104,7,40,28.570208,77.187866,Bhikaji Cama Place,27620.0,27795.0,7.0,weekday,,Heavy
14816,0 days 07:46:35,0 days 07:46:55,204,24,33009.559,1,175.0,0.875,0.1572170093831104,7,46,28.570208,77.187866,Bhikaji Cama Place,27995.0,28170.0,7.0,weekday,,Heavy
14817,0 days 07:52:50,0 days 07:53:10,204,24,33009.559,1,175.0,0.875,0.1572170093831104,7,53,28.570208,77.187866,Bhikaji Cama Place,28370.0,28545.0,7.0,weekday,,Heavy
14818,0 days 07:59:05,0 days 07:59:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,7,59,28.570208,77.187866,Bhikaji Cama Place,28745.0,28920.0,7.0,weekday,,Heavy
14819,0 days 08:05:20,0 days 08:05:40,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,5,28.570208,77.187866,Bhikaji Cama Place,29120.0,29295.0,8.0,weekday,,Heavy
14820,0 days 08:11:35,0 days 08:11:55,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,11,28.570208,77.187866,Bhikaji Cama Place,29495.0,29670.0,8.0,weekday,,Heavy
14821,0 days 08:17:50,0 days 08:18:10,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,18,28.570208,77.187866,Bhikaji Cama Place,29870.0,30045.0,8.0,weekday,,Heavy
14822,0 days 08:24:05,0 days 08:24:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,24,28.570208,77.187866,Bhikaji Cama Place,30245.0,30420.0,8.0,weekday,,Heavy
14823,0 days 08:30:20,0 days 08:30:40,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,30,28.570208,77.187866,Bhikaji Cama Place,30620.0,30795.0,8.0,weekday,,Heavy
14824,0 days 08:36:35,0 days 08:36:55,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,36,28.570208,77.187866,Bhikaji Cama Place,30995.0,31170.0,8.0,weekday,,Heavy
14825,0 days 08:42:50,0 days 08:43:10,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,43,28.570208,77.187866,Bhikaji Cama Place,31370.0,31545.0,8.0,weekday,,Heavy
14826,0 days 08:49:05,0 days 08:49:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,49,28.570208,77.187866,Bhikaji Cama Place,31745.0,31920.0,8.0,weekday,,Heavy
14827,0 days 08:55:20,0 days 08:55:40,204,24,33009.559,1,175.0,0.875,0.1572170093831104,8,55,28.570208,77.187866,Bhikaji Cama Place,32120.0,32295.0,8.0,weekday,,Heavy
14828,0 days 09:01:35,0 days 09:01:55,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,1,28.570208,77.187866,Bhikaji Cama Place,32495.0,32670.0,9.0,weekday,,Heavy
14829,0 days 09:07:50,0 days 09:08:10,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,8,28.570208,77.187866,Bhikaji Cama Place,32870.0,33045.0,9.0,weekday,,Heavy
14830,0 days 09:14:05,0 days 09:14:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,14,28.570208,77.187866,Bhikaji Cama Place,33245.0,33420.0,9.0,weekday,,Heavy
14831,0 days 09:19:17,0 days 09:19:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,19,28.570208,77.187866,Bhikaji Cama Place,33557.0,33732.0,9.0,weekday,,Heavy
14832,0 days 09:24:29,0 days 09:24:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,24,28.570208,77.187866,Bhikaji Cama Place,33869.0,34044.0,9.0,weekday,,Heavy
14833,0 days 09:29:41,0 days 09:30:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,30,28.570208,77.187866,Bhikaji Cama Place,34181.0,34356.0,9.0,weekday,,Heavy
14834,0 days 09:34:53,0 days 09:35:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,35,28.570208,77.187866,Bhikaji Cama Place,34493.0,34668.0,9.0,weekday,,Heavy
14835,0 days 09:40:05,0 days 09:40:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,40,28.570208,77.187866,Bhikaji Cama Place,34805.0,34980.0,9.0,weekday,,Heavy
14836,0 days 09:45:17,0 days 09:45:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,45,28.570208,77.187866,Bhikaji Cama Place,35117.0,35292.0,9.0,weekday,,Heavy
14837,0 days 09:50:29,0 days 09:50:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,50,28.570208,77.187866,Bhikaji Cama Place,35429.0,35604.0,9.0,weekday,,Heavy
14838,0 days 09:55:41,0 days 09:56:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,9,56,28.570208,77.187866,Bhikaji Cama Place,35741.0,35916.0,9.0,weekday,,Heavy
14839,0 days 10:00:53,0 days 10:01:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,1,28.570208,77.187866,Bhikaji Cama Place,36053.0,36228.0,10.0,weekday,,Heavy
14840,0 days 10:06:05,0 days 10:06:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,6,28.570208,77.187866,Bhikaji Cama Place,36365.0,36540.0,10.0,weekday,,Heavy
14841,0 days 10:11:17,0 days 10:11:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,11,28.570208,77.187866,Bhikaji Cama Place,36677.0,36852.0,10.0,weekday,,Heavy
14842,0 days 10:16:29,0 days 10:16:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,16,28.570208,77.187866,Bhikaji Cama Place,36989.0,37164.0,10.0,weekday,,Heavy
14843,0 days 10:21:41,0 days 10:22:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,22,28.570208,77.187866,Bhikaji Cama Place,37301.0,37476.0,10.0,weekday,,Heavy
14844,0 days 10:26:53,0 days 10:27:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,27,28.570208,77.187866,Bhikaji Cama Place,37613.0,37788.0,10.0,weekday,,Heavy
14845,0 days 10:32:05,0 days 10:32:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,32,28.570208,77.187866,Bhikaji Cama Place,37925.0,38100.0,10.0,weekday,,Heavy
14846,0 days 10:37:17,0 days 10:37:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,37,28.570208,77.187866,Bhikaji Cama Place,38237.0,38412.0,10.0,weekday,,Heavy
14847,0 days 10:42:29,0 days 10:42:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,42,28.570208,77.187866,Bhikaji Cama Place,38549.0,38724.0,10.0,weekday,,Heavy
14848,0 days 10:47:41,0 days 10:48:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,48,28.570208,77.187866,Bhikaji Cama Place,38861.0,39036.0,10.0,weekday,,Heavy
14849,0 days 10:52:53,0 days 10:53:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,53,28.570208,77.187866,Bhikaji Cama Place,39173.0,39348.0,10.0,weekday,,Heavy
14850,0 days 10:58:05,0 days 10:58:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,10,58,28.570208,77.187866,Bhikaji Cama Place,39485.0,39660.0,10.0,weekday,,Heavy
14851,0 days 11:03:17,0 days 11:03:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,3,28.570208,77.187866,Bhikaji Cama Place,39797.0,39972.0,11.0,weekday,,Heavy
14852,0 days 11:08:29,0 days 11:08:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,8,28.570208,77.187866,Bhikaji Cama Place,40109.0,40284.0,11.0,weekday,,Heavy
14853,0 days 11:13:41,0 days 11:14:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,14,28.570208,77.187866,Bhikaji Cama Place,40421.0,40596.0,11.0,weekday,,Heavy
14854,0 days 11:18:53,0 days 11:19:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,19,28.570208,77.187866,Bhikaji Cama Place,40733.0,40908.0,11.0,weekday,,Heavy
14855,0 days 11:24:05,0 days 11:24:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,24,28.570208,77.187866,Bhikaji Cama Place,41045.0,41220.0,11.0,weekday,,Heavy
14856,0 days 11:29:17,0 days 11:29:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,29,28.570208,77.187866,Bhikaji Cama Place,41357.0,41532.0,11.0,weekday,,Heavy
14857,0 days 11:34:29,0 days 11:34:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,34,28.570208,77.187866,Bhikaji Cama Place,41669.0,41844.0,11.0,weekday,,Heavy
14858,0 days 11:39:41,0 days 11:40:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,40,28.570208,77.187866,Bhikaji Cama Place,41981.0,42156.0,11.0,weekday,,Heavy
14859,0 days 11:44:53,0 days 11:45:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,45,28.570208,77.187866,Bhikaji Cama Place,42293.0,42468.0,11.0,weekday,,Heavy
14860,0 days 11:50:05,0 days 11:50:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,50,28.570208,77.187866,Bhikaji Cama Place,42605.0,42780.0,11.0,weekday,,Heavy
14861,0 days 11:55:17,0 days 11:55:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,11,55,28.570208,77.187866,Bhikaji Cama Place,42917.0,43092.0,11.0,weekday,,Heavy
14862,0 days 12:00:29,0 days 12:00:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,0,28.570208,77.187866,Bhikaji Cama Place,43229.0,43404.0,12.0,weekday,,Heavy
14863,0 days 12:05:41,0 days 12:06:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,6,28.570208,77.187866,Bhikaji Cama Place,43541.0,43716.0,12.0,weekday,,Heavy
14864,0 days 12:10:53,0 days 12:11:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,11,28.570208,77.187866,Bhikaji Cama Place,43853.0,44028.0,12.0,weekday,,Heavy
14865,0 days 12:16:05,0 days 12:16:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,16,28.570208,77.187866,Bhikaji Cama Place,44165.0,44340.0,12.0,weekday,,Heavy
14866,0 days 12:21:17,0 days 12:21:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,21,28.570208,77.187866,Bhikaji Cama Place,44477.0,44652.0,12.0,weekday,,Heavy
14867,0 days 12:26:29,0 days 12:26:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,26,28.570208,77.187866,Bhikaji Cama Place,44789.0,44964.0,12.0,weekday,,Heavy
14868,0 days 12:31:41,0 days 12:32:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,32,28.570208,77.187866,Bhikaji Cama Place,45101.0,45276.0,12.0,weekday,,Heavy
14869,0 days 12:36:53,0 days 12:37:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,37,28.570208,77.187866,Bhikaji Cama Place,45413.0,45588.0,12.0,weekday,,Heavy
14870,0 days 12:42:05,0 days 12:42:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,42,28.570208,77.187866,Bhikaji Cama Place,45725.0,45900.0,12.0,weekday,,Heavy
14871,0 days 12:47:17,0 days 12:47:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,47,28.570208,77.187866,Bhikaji Cama Place,46037.0,46212.0,12.0,weekday,,Heavy
14872,0 days 12:52:29,0 days 12:52:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,52,28.570208,77.187866,Bhikaji Cama Place,46349.0,46524.0,12.0,weekday,,Heavy
14873,0 days 12:57:41,0 days 12:58:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,12,58,28.570208,77.187866,Bhikaji Cama Place,46661.0,46836.0,12.0,weekday,,Heavy
14874,0 days 13:02:53,0 days 13:03:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,3,28.570208,77.187866,Bhikaji Cama Place,46973.0,47148.0,13.0,weekday,,Heavy
14875,0 days 13:08:05,0 days 13:08:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,8,28.570208,77.187866,Bhikaji Cama Place,47285.0,47460.0,13.0,weekday,,Heavy
14876,0 days 13:13:17,0 days 13:13:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,13,28.570208,77.187866,Bhikaji Cama Place,47597.0,47772.0,13.0,weekday,,Heavy
14877,0 days 13:19:32,0 days 13:19:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,19,28.570208,77.187866,Bhikaji Cama Place,47972.0,48147.0,13.0,weekday,,Heavy
14878,0 days 13:25:47,0 days 13:26:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,26,28.570208,77.187866,Bhikaji Cama Place,48347.0,48522.0,13.0,weekday,,Heavy
14879,0 days 13:32:02,0 days 13:32:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,32,28.570208,77.187866,Bhikaji Cama Place,48722.0,48897.0,13.0,weekday,,Heavy
14880,0 days 13:38:17,0 days 13:38:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,38,28.570208,77.187866,Bhikaji Cama Place,49097.0,49272.0,13.0,weekday,,Heavy
14881,0 days 13:44:32,0 days 13:44:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,44,28.570208,77.187866,Bhikaji Cama Place,49472.0,49647.0,13.0,weekday,,Heavy
14882,0 days 13:50:47,0 days 13:51:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,51,28.570208,77.187866,Bhikaji Cama Place,49847.0,50022.0,13.0,weekday,,Heavy
14883,0 days 13:57:02,0 days 13:57:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,13,57,28.570208,77.187866,Bhikaji Cama Place,50222.0,50397.0,13.0,weekday,,Heavy
14884,0 days 14:03:17,0 days 14:03:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,3,28.570208,77.187866,Bhikaji Cama Place,50597.0,50772.0,14.0,weekday,,Heavy
14885,0 days 14:09:32,0 days 14:09:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,9,28.570208,77.187866,Bhikaji Cama Place,50972.0,51147.0,14.0,weekday,,Heavy
14886,0 days 14:15:47,0 days 14:16:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,16,28.570208,77.187866,Bhikaji Cama Place,51347.0,51522.0,14.0,weekday,,Heavy
14887,0 days 14:22:02,0 days 14:22:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,22,28.570208,77.187866,Bhikaji Cama Place,51722.0,51897.0,14.0,weekday,,Heavy
14888,0 days 14:28:17,0 days 14:28:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,28,28.570208,77.187866,Bhikaji Cama Place,52097.0,52272.0,14.0,weekday,,Heavy
14889,0 days 14:34:32,0 days 14:34:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,34,28.570208,77.187866,Bhikaji Cama Place,52472.0,52647.0,14.0,weekday,,Heavy
14890,0 days 14:40:47,0 days 14:41:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,41,28.570208,77.187866,Bhikaji Cama Place,52847.0,53022.0,14.0,weekday,,Heavy
14891,0 days 14:47:02,0 days 14:47:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,47,28.570208,77.187866,Bhikaji Cama Place,53222.0,53397.0,14.0,weekday,,Heavy
14892,0 days 14:53:17,0 days 14:53:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,53,28.570208,77.187866,Bhikaji Cama Place,53597.0,53772.0,14.0,weekday,,Heavy
14893,0 days 14:59:32,0 days 14:59:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,14,59,28.570208,77.187866,Bhikaji Cama Place,53972.0,54147.0,14.0,weekday,,Heavy
14894,0 days 15:05:47,0 days 15:06:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,6,28.570208,77.187866,Bhikaji Cama Place,54347.0,54522.0,15.0,weekday,,Heavy
14895,0 days 15:12:02,0 days 15:12:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,12,28.570208,77.187866,Bhikaji Cama Place,54722.0,54897.0,15.0,weekday,,Heavy
14896,0 days 15:18:17,0 days 15:18:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,18,28.570208,77.187866,Bhikaji Cama Place,55097.0,55272.0,15.0,weekday,,Heavy
14897,0 days 15:24:32,0 days 15:24:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,24,28.570208,77.187866,Bhikaji Cama Place,55472.0,55647.0,15.0,weekday,,Heavy
14898,0 days 15:30:47,0 days 15:31:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,31,28.570208,77.187866,Bhikaji Cama Place,55847.0,56022.0,15.0,weekday,,Heavy
14899,0 days 15:37:02,0 days 15:37:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,37,28.570208,77.187866,Bhikaji Cama Place,56222.0,56397.0,15.0,weekday,,Heavy
14900,0 days 15:43:17,0 days 15:43:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,43,28.570208,77.187866,Bhikaji Cama Place,56597.0,56772.0,15.0,weekday,,Heavy
14901,0 days 15:49:32,0 days 15:49:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,49,28.570208,77.187866,Bhikaji Cama Place,56972.0,57147.0,15.0,weekday,,Heavy
14902,0 days 15:55:47,0 days 15:56:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,15,56,28.570208,77.187866,Bhikaji Cama Place,57347.0,57522.0,15.0,weekday,,Heavy
14903,0 days 16:02:02,0 days 16:02:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,2,28.570208,77.187866,Bhikaji Cama Place,57722.0,57897.0,16.0,weekday,,Heavy
14904,0 days 16:08:17,0 days 16:08:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,8,28.570208,77.187866,Bhikaji Cama Place,58097.0,58272.0,16.0,weekday,,Heavy
14905,0 days 16:14:32,0 days 16:14:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,14,28.570208,77.187866,Bhikaji Cama Place,58472.0,58647.0,16.0,weekday,,Heavy
14906,0 days 16:20:47,0 days 16:21:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,21,28.570208,77.187866,Bhikaji Cama Place,58847.0,59022.0,16.0,weekday,,Heavy
14907,0 days 16:27:02,0 days 16:27:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,27,28.570208,77.187866,Bhikaji Cama Place,59222.0,59397.0,16.0,weekday,,Heavy
14908,0 days 16:33:17,0 days 16:33:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,33,28.570208,77.187866,Bhikaji Cama Place,59597.0,59772.0,16.0,weekday,,Heavy
14909,0 days 16:39:32,0 days 16:39:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,39,28.570208,77.187866,Bhikaji Cama Place,59972.0,60147.0,16.0,weekday,,Heavy
14910,0 days 16:45:47,0 days 16:46:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,46,28.570208,77.187866,Bhikaji Cama Place,60347.0,60522.0,16.0,weekday,,Heavy
14911,0 days 16:52:02,0 days 16:52:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,52,28.570208,77.187866,Bhikaji Cama Place,60722.0,60897.0,16.0,weekday,,Heavy
14912,0 days 16:58:17,0 days 16:58:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,16,58,28.570208,77.187866,Bhikaji Cama Place,61097.0,61272.0,16.0,weekday,,Heavy
14913,0 days 17:04:32,0 days 17:04:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,4,28.570208,77.187866,Bhikaji Cama Place,61472.0,61647.0,17.0,weekday,,Heavy
14914,0 days 17:10:47,0 days 17:11:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,11,28.570208,77.187866,Bhikaji Cama Place,61847.0,62022.0,17.0,weekday,,Heavy
14915,0 days 17:17:02,0 days 17:17:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,17,28.570208,77.187866,Bhikaji Cama Place,62222.0,62397.0,17.0,weekday,,Heavy
14916,0 days 17:23:17,0 days 17:23:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,23,28.570208,77.187866,Bhikaji Cama Place,62597.0,62772.0,17.0,weekday,,Heavy
14917,0 days 17:29:32,0 days 17:29:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,29,28.570208,77.187866,Bhikaji Cama Place,62972.0,63147.0,17.0,weekday,,Heavy
14918,0 days 17:35:47,0 days 17:36:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,36,28.570208,77.187866,Bhikaji Cama Place,63347.0,63522.0,17.0,weekday,,Heavy
14919,0 days 17:42:02,0 days 17:42:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,42,28.570208,77.187866,Bhikaji Cama Place,63722.0,63897.0,17.0,weekday,,Heavy
14920,0 days 17:48:17,0 days 17:48:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,48,28.570208,77.187866,Bhikaji Cama Place,64097.0,64272.0,17.0,weekday,,Heavy
14921,0 days 17:54:32,0 days 17:54:52,204,24,33009.559,1,175.0,0.875,0.1572170093831104,17,54,28.570208,77.187866,Bhikaji Cama Place,64472.0,64647.0,17.0,weekday,,Heavy
14922,0 days 18:00:47,0 days 18:01:07,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,1,28.570208,77.187866,Bhikaji Cama Place,64847.0,65022.0,18.0,weekday,,Heavy
14923,0 days 18:07:02,0 days 18:07:22,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,7,28.570208,77.187866,Bhikaji Cama Place,65222.0,65397.0,18.0,weekday,,Heavy
14924,0 days 18:13:17,0 days 18:13:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,13,28.570208,77.187866,Bhikaji Cama Place,65597.0,65772.0,18.0,weekday,,Heavy
14925,0 days 18:18:29,0 days 18:18:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,18,28.570208,77.187866,Bhikaji Cama Place,65909.0,66084.0,18.0,weekday,,Heavy
14926,0 days 18:23:41,0 days 18:24:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,24,28.570208,77.187866,Bhikaji Cama Place,66221.0,66396.0,18.0,weekday,,Heavy
14927,0 days 18:28:53,0 days 18:29:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,29,28.570208,77.187866,Bhikaji Cama Place,66533.0,66708.0,18.0,weekday,,Heavy
14928,0 days 18:34:05,0 days 18:34:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,34,28.570208,77.187866,Bhikaji Cama Place,66845.0,67020.0,18.0,weekday,,Heavy
14929,0 days 18:39:17,0 days 18:39:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,39,28.570208,77.187866,Bhikaji Cama Place,67157.0,67332.0,18.0,weekday,,Heavy
14930,0 days 18:44:29,0 days 18:44:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,44,28.570208,77.187866,Bhikaji Cama Place,67469.0,67644.0,18.0,weekday,,Heavy
14931,0 days 18:49:41,0 days 18:50:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,50,28.570208,77.187866,Bhikaji Cama Place,67781.0,67956.0,18.0,weekday,,Heavy
14932,0 days 18:54:53,0 days 18:55:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,18,55,28.570208,77.187866,Bhikaji Cama Place,68093.0,68268.0,18.0,weekday,,Heavy
14933,0 days 19:00:05,0 days 19:00:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,0,28.570208,77.187866,Bhikaji Cama Place,68405.0,68580.0,19.0,weekday,,Heavy
14934,0 days 19:05:17,0 days 19:05:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,5,28.570208,77.187866,Bhikaji Cama Place,68717.0,68892.0,19.0,weekday,,Heavy
14935,0 days 19:10:29,0 days 19:10:49,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,10,28.570208,77.187866,Bhikaji Cama Place,69029.0,69204.0,19.0,weekday,,Heavy
14936,0 days 19:15:41,0 days 19:16:01,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,16,28.570208,77.187866,Bhikaji Cama Place,69341.0,69516.0,19.0,weekday,,Heavy
14937,0 days 19:20:53,0 days 19:21:13,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,21,28.570208,77.187866,Bhikaji Cama Place,69653.0,69828.0,19.0,weekday,,Heavy
14938,0 days 19:26:05,0 days 19:26:25,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,26,28.570208,77.187866,Bhikaji Cama Place,69965.0,70140.0,19.0,weekday,,Heavy
14939,0 days 19:31:17,0 days 19:31:37,204,24,33009.559,1,175.0,0.875,0.1572170093831104,19,31,28.570208,77.187866,Bhikaji Cama Place,70277.0,70452.0,19.0,weekday,,Heavy
